transaction_id,timestamp,account_id,device_id,session_id,amount,currency,merchant_id,merchant_category_code,merchant_risk_score,payment_rail,transaction_type,card_present,ip_address,location_country,location_region,authentication_method,auth_success,user_agent,beneficiary_account_id,beneficiary_merchant_id,beneficiary_is_new,avg_amount_last_1d,avg_amount_last_7d,transaction_count_last_1h,transaction_count_last_24h,device_age_days,account_age_days,is_new_device,is_new_beneficiary,velocity_score,merchant_familiarity_score,campaign_id,campaign_step,is_fraud,attack_family,attack_variant,lifecycle_stage,source_document,meta_hard_negative,meta_evasion_level,seconds_since_prev_tx,amount_to_avg_7d_ratio,amount_zscore_account,account_tx_count_to_date,distinct_beneficiaries_last_24h,distinct_devices_last_7d,hour_of_day,day_of_week,is_night,meta_label_flipped
txn_00065644_d90dd3b0,2026-07-07T17:47:05.332851,acc_c021622bb8,dev_accce8ddb8,ses_8e72026349,1547.23,INR,mch_bbff9c343e,5411.0,0.0845,upi,refund,False,127.0.0.1,IN,KA,password,True,Mozilla/5.0,,mch_bbff9c343e,False,18322.86,10680.22,1,1,93,2130,False,False,0.114,0.3663,seq_21622bb8_0eaf2d,4,0,,,Cash_Out,kyc,False,n/a,2700,0.1449,-0.3593,17,1,3,17,1,0,False
txn_00023952_c72a2140,2026-07-07T23:49:26.204363,acc_e3f67450e5,dev_2944e6b625,ses_c9798f034c,29263.02,INR,,,,upi,auth_attempt,False,127.0.0.1,IN,RJ,unknown,True,Mozilla/5.0,,,False,0.0,31727.54,0,0,537,509,False,False,0.0,,seq_f67450e5_0edf6c,6,0,,,Cash_Out,authentication,False,n/a,604032,0.9223,-0.3419,40,0,1,23,1,0,False
txn_00069382_6a0baab2,2026-07-31T09:45:01.784578,acc_7390f5ecad,dev_228af88040,ses_e88609f1ed,34255.62,INR,mch_ea6bebcc1d,5814.0,0.3807,upi,purchase,False,127.0.0.1,IN,KA,password,True,Mozilla/5.0,,mch_ea6bebcc1d,True,58460.81,87393.33,1,3,243,1155,False,True,0.2207,0.0,seq_90f5ecad_31d392,4,0,,,Acquirer,merchant,False,n/a,948,0.392,-0.8143,13,1,1,9,4,0,False
txn_00083186_02aa42e4,2026-07-06T12:56:10.191393,acc_64008597bd,dev_b37a65d0ab,ses_0f85cf30ed,41887.04,INR,mch_8054ee518d,5411.0,0.0391,bank_transfer,bill_payment,False,127.0.0.1,IN,GJ,password,True,Mozilla/5.0,,mch_8054ee518d,False,0.0,5944.99,0,0,803,1983,False,False,0.1697,0.1194,seq_008597bd_e2c926,1,0,,,Gateway_Processor,network,False,n/a,388633,7.0458,3.3312,19,0,1,12,0,0,False
txn_00034783_3f5974c2,2026-08-11T04:52:33.896274,acc_27ff2296ca,dev_3ae1d50166,ses_eb32e90b4d,614022.08,INR,,,,bank_transfer,cross_border_transfer,False,127.0.0.1,IN,WB,otp,True,Mozilla/5.0,ben_a2fce9dd0d,mch_3344b3c17b,True,0.0,10659.02,0,0,0,1993,True,True,0.1846,0.0214,seq_ff2296ca_80e37a,2,0,,,Acquirer,authorization,True,n/a,198749,57.6059,2.1193,118,0,1,4,1,1,False
txn_00007977_89773d9c,2026-08-03T23:10:55.303009,acc_eb0899c8d4,dev_d6c0ca4d98,ses_cf570ea140,4662.32,MYR,,,,device_session,transfer,False,127.0.0.1,MY,HR,voice_verification,True,Mozilla/5.0,ben_f8ff49f20e,,True,220.96,370.99,0,1,892,1396,False,True,0.2104,0.0,seq_0899c8d4_55bc49,1,0,,,Cash_Out,agent_commerce,False,n/a,24018,12.5672,-0.3131,16,0,1,23,0,0,False
txn_00045257_1c5df221,2026-05-22T03:24:42.619139,acc_15ea727ad4,dev_4bc6366d4d,ses_c6bdc27cff,550616.27,INR,,,,card,transfer,False,127.0.0.1,IN,WB,biometric,True,Mozilla/5.0,ben_686fcaa6cc,,True,0.0,0.0,0,0,474,177,True,True,0.1277,0.0024,seq_ea727ad4_5f89be,1,0,,,Authentication,device_session,False,n/a,-1,,,0,0,0,3,4,1,False
txn_00062652_95a1d33a,2026-07-15T10:20:02.878125,acc_47ad46831a,dev_51e7e9af9c,ses_ba8b98e7ed,29078.81,INR,,,,card,api_access,False,127.0.0.1,IN,RJ,password,True,Mozilla/5.0,,,False,16364.3,21965.63,1,2,46,1616,False,False,0.1414,,seq_ad46831a_70dbf3,2,0,,,Acquirer,kyc,False,n/a,1096,1.3238,-0.1933,15,2,3,10,2,0,False
txn_00085966_b0909f46,2026-06-01T14:11:59.849368,acc_5aca8ee000,dev_db456a1203,ses_4d47b21274,554.57,AED,,,,upi,transfer,False,127.0.0.1,AE,GJ,otp,True,Mozilla/5.0,ben_4e046280c6,,True,126.96,1352.82,0,2,207,889,False,True,0.0321,0.07,seq_ca8ee000_ea7d80,7,0,,,Payment_Initiation,onboarding,False,n/a,22251,0.4099,-0.3695,6,1,2,14,0,0,False
txn_00018548_475b4e15,2026-08-03T09:53:20.595360,acc_98beec8de3,dev_8ec3916d33,ses_0df7a15bac,1369930.35,INR,,,,authentication,device_registration,False,127.0.0.1,IN,HR,document_upload,True,Mozilla/5.0,,,False,0.0,42316.75,0,0,802,1819,False,False,0.1566,,seq_beec8de3_d6f6d6,1,0,,,Payment_Initiation,acquirer,False,n/a,330541,32.3732,3.9559,28,0,1,9,0,0,False
txn_00079813_441dbefc,2026-07-15T02:43:09.554957,acc_d38b557d20,dev_82d4164a26,ses_1572a0c4c1,92367.31,AED,,,,upi,transfer,False,127.0.0.1,AE,WB,unknown,True,Mozilla/5.0,ben_bf23e5e492,mch_643bb52f5e,True,0.0,6686.0,0,0,0,1268,True,True,0.1106,0.0174,,0,0,,,Gateway_Processor,network,True,n/a,214820,13.815,9.4227,4,0,1,2,2,1,False
txn_00081142_959045bf,2026-05-30T19:12:41.892586,acc_b62a42bed3,dev_04fdf2c60e,ses_8b8801b292,1319.04,INR,,,,authentication,login_attempt,False,127.0.0.1,IN,DL,biometric,True,Mozilla/5.0,,,False,34387.08,34387.08,1,6,242,207,False,False,0.1697,,seq_2a42bed3_e972b7,7,0,,,Merchant,network,False,n/a,3364,0.0384,-0.438,6,3,2,19,5,0,False
txn_00015386_2885188e,2026-08-07T11:05:47.762022,acc_e6195fe60d,dev_2e9a48076d,ses_0ca58c42e4,7113.62,INR,,,,bank_transfer,account_creation,False,127.0.0.1,IN,RJ,document_upload,True,Mozilla/5.0,,,False,0.0,39721.6,0,0,514,2160,False,False,0.0,,seq_195fe60d_ad7748,4,0,,,Account_Creation,aml,False,n/a,160535,0.1791,-0.3071,39,0,1,11,4,0,False
txn_00039597_78023a26,2026-06-23T10:55:27.625763,acc_324f1149e5,dev_e8ee65cc71,ses_b6e9f8c5ff,6264.41,INR,,,,upi,api_access,False,127.0.0.1,IN,DL,biometric,True,Mozilla/5.0,,,False,157773.8,157773.8,0,3,308,520,False,False,0.0568,,seq_4f1149e5_b0fb34,1,0,,,Merchant,cash_out,False,n/a,22451,0.0397,-0.7805,22,2,1,10,1,0,False
txn_00010777_806c2fd6,2026-06-29T11:00:53.286870,acc_29f71d9d1b,dev_b489ca23c3,ses_03144744e8,25123.98,INR,,,,protocol,cross_border_transfer,False,127.0.0.1,IN,DL,document_upload,True,Mozilla/5.0,ben_d5aa4cf2ce,,True,357548.58,259665.55,0,9,703,333,False,True,0.1576,0.0,seq_f71d9d1b_fad198,2,0,,,Identity_KYC,aml,False,n/a,6695,0.0968,-0.2428,64,2,3,11,0,0,False
txn_00003404_a9fe4813,2026-05-22T07:45:39.160223,acc_76b33271cf,dev_595bef8235,ses_26dd298488,2529306.58,EUR,,,,bank_transfer,data_harvesting,False,127.0.0.1,DE,DL,password,True,Mozilla/5.0,,,False,0.0,0.0,0,0,768,464,True,False,0.2696,,seq_b33271cf_9c4d0e,1,0,,,Merchant,agent_commerce,False,n/a,-1,,,0,0,0,7,4,0,False
txn_00096345_55ae4b53,2026-07-01T03:37:26.125824,acc_835e5bbddb,dev_fb43978330,ses_9c8fb9c934,63077.5,INR,mch_15389cf94a,5411.0,0.5079,bank_transfer,device_registration,False,127.0.0.1,IN,DL,otp,False,Mozilla/5.0,,,True,0.0,0.0,0,0,0,1094,True,True,0.3407,0.0307,seq_5e5bbddb_93da61,2,0,,,Gateway_Processor,payment_initiation,True,n/a,-1,,-0.5546,12,0,0,3,2,1,False
txn_00016249_23f8823c,2026-07-29T07:03:34.881795,acc_3499f2cafd,dev_680f179fee,ses_a0b5d1ba9c,13410.63,HKD,mch_2ad00e3ad3,5411.0,0.2322,upi,purchase,False,127.0.0.1,HK,MH,otp,True,Mozilla/5.0,,mch_2ad00e3ad3,True,0.0,0.0,0,0,0,1282,True,True,0.1729,0.0,seq_99f2cafd_ee8ef5,2,0,,,Authentication,aml,False,n/a,-1,,,1,0,0,7,2,0,False
txn_00012246_9a2371f0,2026-07-12T07:37:41.825888,acc_618f8cd970,dev_a04ca3a33b,ses_6485af288d,219.89,USD,,,,device_session,crypto_transfer,False,127.0.0.1,US,RJ,otp,True,Mozilla/5.0,ben_325bc02643,,True,3402.39,3402.39,2,2,207,1975,False,True,0.2736,0.0,seq_8f8cd970_c2d547,3,0,,,Gateway_Processor,aml,False,n/a,1222,0.0646,-1.3067,3,2,1,7,6,0,False
txn_00043723_1e84c2d6,2026-06-22T00:34:06.769859,acc_1bc55d6a0d,dev_7321fc1429,ses_06518bded3,4848.08,USD,,,,upi,login_attempt,False,127.0.0.1,US,TN,password,True,Mozilla/5.0,,,False,45.25,2070.82,0,1,67,164,False,False,0.0967,,seq_c55d6a0d_bdaed2,2,0,,,Gateway_Processor,device_session,False,n/a,38342,2.3411,-0.333,11,0,1,0,0,1,False
txn_00045779_503b2218,2026-06-25T23:56:23.817411,acc_8af4adb900,dev_75763c62d1,ses_e748dc4c4c,19131.22,USD,,,,bank_transfer,biometric_verification,False,127.0.0.1,US,PB,unknown,True,Mozilla/5.0,,,False,3495.11,49315.35,0,1,263,1039,False,False,0.0969,,,0,0,,,Authentication,device_session,False,n/a,34761,0.3879,-0.3905,9,1,1,23,3,0,False
txn_00035550_491a07d0,2026-07-07T10:22:22.679665,acc_2c374ef96d,dev_daaa2842eb,ses_ce5e09e1f7,13350.77,INR,mch_0a9dc26dc9,5812.0,0.1589,bank_transfer,purchase,False,127.0.0.1,IN,HR,password,True,Mozilla/5.0,,mch_0a9dc26dc9,False,0.0,107334.15,0,0,13,2053,False,False,0.0158,0.1808,seq_374ef96d_529283,1,0,,,Authorization,authorization,False,n/a,252996,0.1244,-0.36,31,0,1,10,1,0,False
txn_00006327_206fae4e,2026-06-14T10:38:40.402988,acc_42bb6f7bba,dev_1c54daf3d3,ses_6fd2554213,22265.65,USD,,,,bank_transfer,protocol_message,False,127.0.0.1,US,HR,biometric,True,Mozilla/5.0,,,False,2771.44,8334.98,0,1,518,44,False,False,0.0836,,seq_bb6f7bba_ecaa37,3,0,,,Identity_KYC,agent_commerce,False,n/a,31286,2.6714,-0.6735,3,0,1,10,6,0,False
txn_00011339_66b040fa,2026-06-09T10:13:27.673848,acc_1fa19feb43,dev_0f683c5e81,ses_632c7cc5bb,6165.98,INR,,,,bank_transfer,login_attempt,False,127.0.0.1,IN,DL,otp,True,Mozilla/5.0,,,False,0.0,9830.77,0,0,893,1881,False,False,0.0642,,,0,0,,,Authentication,aml,False,n/a,471780,0.6272,-0.5701,12,0,1,10,1,0,False
txn_00007309_cf5bdc51,2026-06-16T19:31:49.961980,acc_d5dab491fd,dev_2881302311,ses_48c05e5793,36457.65,INR,,,,authentication,tpp_onboarding,False,127.0.0.1,IN,GJ,biometric,True,Mozilla/5.0,,,False,0.0,240287.76,0,0,674,348,False,False,0.0205,,seq_dab491fd_85c110,1,0,,,Authorization,agent_commerce,False,n/a,339687,0.1517,,1,0,1,19,1,0,False
txn_00027050_203c3b2d,2026-05-29T02:55:25.289822,acc_dfb8acc1ee,dev_c85966839c,ses_45af6f53b0,2847.16,INR,mch_a344bf6e2c,5311.0,0.6805,card,purchase,False,127.0.0.1,IN,WB,otp,True,Mozilla/5.0,,mch_a344bf6e2c,True,1612.64,2333.94,0,13,294,27,False,True,0.3821,0.0318,seq_b8acc1ee_536b0b,17,0,,,Authentication,authentication,False,n/a,28194,1.2199,0.1247,17,6,1,2,4,1,False
txn_00032494_153cdf2d,2026-07-31T09:17:49.541295,acc_6c9514d514,dev_5c01b069ae,ses_894ed2eccd,17702.04,SGD,,,,card,session_login,False,127.0.0.1,SG,DL,password,True,Mozilla/5.0,,,False,0.0,0.0,0,0,529,1253,False,False,0.2459,,,0,0,,,Account_Creation,authorization,False,n/a,-1,,-0.4079,7,0,0,9,4,0,False
txn_00022166_18406103,2026-06-20T20:05:40.129283,acc_e2fe4c5749,dev_5d764ead7d,ses_5fc3e487a1,2455.91,MYR,,,,card,account_creation,False,127.0.0.1,MY,PB,password,True,Mozilla/5.0,,,False,86.82,86.82,0,1,890,0,False,False,0.1924,,seq_fe4c5749_db8e30,2,0,,,Acquirer,acquirer,False,n/a,44777,28.2874,,2,1,1,20,5,0,False
txn_00006308_124e3b7b,2026-07-06T02:49:10.409531,acc_7eec0b955a,dev_e387ff5dcf,ses_61b483d2c6,581216.94,USD,mch_58d573d7b3,5311.0,0.6724,card,bill_payment,False,127.0.0.1,US,GJ,biometric,True,Mozilla/5.0,,mch_c8afc2d34d,True,0.0,0.0,0,0,0,1821,True,True,0.1844,0.1132,seq_ec0b955a_78e229,3,0,,,Gateway_Processor,agent_commerce,True,n/a,-1,,5.2954,7,0,0,2,0,1,False
txn_00068919_9b7dca00,2026-07-19T14:12:05.020849,acc_bdf0dd26c3,dev_4b91e6caab,ses_c37566142c,15298.23,INR,mch_7bb144f4ec,5411.0,0.5771,upi,refund,False,127.0.0.1,IN,MH,otp,True,Mozilla/5.0,,mch_7bb144f4ec,False,10213.49,26635.47,0,2,301,946,False,False,0.094,0.1279,seq_f0dd26c3_e6378a,9,0,,,Account_Creation,merchant,False,n/a,65035,0.5744,-0.4635,8,0,2,14,6,0,False
txn_00035272_02acee10,2026-06-09T20:47:15.662976,acc_3375a41ea5,dev_2c61db6038,ses_96a9cc4b8b,3460.36,INR,,,,card,transfer,False,127.0.0.1,IN,RJ,otp,True,Mozilla/5.0,ben_4a1ce34853,,True,217175.23,217175.23,0,1,123,0,True,True,0.0,0.0,seq_75a41ea5_90b824,2,0,,,Payment_Initiation,authorization,False,n/a,62727,0.0159,,1,1,1,20,1,0,False
txn_00045183_9b0613b0,2026-07-12T06:10:43.905938,acc_2ce39a52ce,dev_2adf6854b9,ses_0e478a0817,6023.04,AED,mch_1600307b2a,5411.0,0.8472,wallet,purchase,False,127.0.0.1,AE,WB,video_verification,True,Mozilla/5.0,,mch_1600307b2a,False,8222.1,10743.94,0,4,759,1305,False,False,0.0621,0.1466,seq_e39a52ce_a1886a,1,0,,,Device_Session,device_session,False,n/a,53644,0.5606,-0.2718,95,1,1,6,6,0,False
txn_00099436_b3cfe0b6,2026-07-28T17:59:06.758282,acc_88fc9249d6,dev_0fc6d67378,ses_e62c26d5a4,28227.63,INR,,,,bank_transfer,login_attempt,False,127.0.0.1,IN,GJ,otp,True,Mozilla/5.0,,,False,0.0,149406.25,0,0,551,652,False,False,0.0931,,seq_fc9249d6_aac7cb,5,0,,,Account_Creation,payment_initiation,False,n/a,352401,0.1889,-0.4876,46,0,1,17,1,0,False
txn_00048391_9a308066,2026-07-09T15:02:03.282624,acc_745d65d83c,dev_eaf7ae961a,ses_c6133adbc2,48080.55,INR,mch_36f32e7a87,5732.0,0.0514,bank_transfer,subscription,False,127.0.0.1,IN,RJ,document_upload,True,Mozilla/5.0,,mch_36f32e7a87,False,0.0,0.0,0,0,771,1743,False,False,0.1736,0.2032,seq_5d65d83c_7e96af,1,0,,,Gateway_Processor,device_session,False,n/a,-1,,-0.5593,58,0,0,15,3,0,False
txn_00069982_791993b8,2026-07-31T22:45:32.921026,acc_c3f16b131b,dev_c011561409,ses_bb033a1ef4,304517.24,INR,mch_36f32e7a87,5732.0,0.0514,card,purchase,False,127.0.0.1,IN,TG,otp,True,Mozilla/5.0,,mch_36f32e7a87,True,0.0,447424.55,0,0,362,855,False,True,0.0,0.0312,seq_f16b131b_601511,1,0,,,Device_Session,merchant,False,n/a,126607,0.6806,0.2412,33,0,2,22,4,0,False
txn_00096316_ead49dab,2026-07-23T21:07:25.763496,acc_09ef10e598,dev_43cf6b0a82,ses_e7982e3e69,37778.96,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,WB,biometric,True,Mozilla/5.0,ben_d8abef77d5,,False,29756.94,29756.94,1,1,236,1136,False,False,0.2079,0.1003,seq_ef10e598_aa72e3,2,0,,,Authentication,payment_initiation,False,n/a,1866,1.2696,-0.3903,9,0,1,21,3,0,False
txn_00081888_1ad7e28a,2026-06-13T03:32:52.583782,acc_e71b497123,dev_5019c21bd1,ses_b792d006cf,1181755.3,INR,,,,upi,auth_attempt,False,127.0.0.1,IN,MH,password,True,Mozilla/5.0,,,False,358747.6,105214.44,1,1,735,558,False,False,0.3705,,seq_1b497123_fb5429,2,0,,,Settlement,network,False,n/a,13,11.2319,8.6473,20,1,3,3,5,1,False
txn_00016731_b390b18c,2026-07-13T20:53:37.456674,acc_4d72d721bf,dev_a930b8c1a9,ses_2af82f85a8,6382.7,INR,,,,upi,transfer,False,127.0.0.1,IN,GJ,password,True,Mozilla/5.0,ben_aafb9ec340,,False,0.0,47429.09,0,0,543,136,False,False,0.0305,0.1863,seq_72d721bf_ebb225,4,0,,,Merchant,aml,False,n/a,218986,0.1346,-0.5761,26,0,1,20,0,0,False
txn_00065895_e87f6925,2026-06-28T17:52:19.287190,acc_5b8d7046d8,dev_3de6fb6a63,ses_14b674c423,985.67,INR,,,,bank_transfer,account_creation,False,127.0.0.1,IN,PB,password,True,Mozilla/5.0,,,False,403915.7,403915.7,2,4,671,894,False,False,0.2459,,seq_8d7046d8_3e897c,5,0,,,Cash_Out,kyc,False,n/a,120,0.0024,-0.6564,12,2,3,17,6,0,False
txn_00100730_a5c3fc34,2026-07-15T20:33:10.042304,acc_ec65289bd1,dev_b9a69c91cd,ses_7d3ee61458,293.41,INR,mch_63e71a9476,5812.0,0.1877,card,purchase,False,127.0.0.1,IN,WB,document_upload,True,Mozilla/5.0,,mch_63e71a9476,False,0.0,1164.35,0,0,249,1799,False,False,0.0,0.193,seq_65289bd1_2bffcd,12,0,,,Identity_KYC,payment_initiation,False,n/a,264573,0.252,-0.3563,29,0,1,20,2,0,False
txn_00029958_e604776f,2026-07-06T01:31:16.183827,acc_62777f88ce,dev_a1f7eb1a48,ses_ba1913908b,61.6,INR,,,,bank_transfer,biometric_verification,False,127.0.0.1,IN,DL,unknown,True,Mozilla/5.0,,,False,0.0,12584.77,0,0,151,1545,False,False,0.0,,seq_777f88ce_99cbf3,2,0,,,Acquirer,authentication,False,n/a,137224,0.0049,-1.5998,3,0,1,1,0,1,False
txn_00057075_cda34382,2026-06-15T13:23:51.438101,acc_3656a8b098,dev_51c34a1aac,ses_2cbd7ce0c1,245159.89,INR,,,,wallet,account_creation,False,127.0.0.1,IN,PB,voice_verification,True,Mozilla/5.0,,,False,38882.88,34617.26,6,6,330,1555,False,False,0.7374,,seq_56a8b098_a957fc,7,0,,,Authentication,gateway_processor,False,n/a,17,7.082,4.4873,7,2,1,13,0,0,False
txn_00017917_f495c0d6,2026-06-11T13:08:41.148761,acc_047c1ce4a5,dev_fee0bd00b3,ses_8aa6620aa8,221602.03,INR,,,,bank_transfer,device_registration,False,127.0.0.1,IN,UP,otp,True,Mozilla/5.0,,,False,0.0,0.0,0,0,487,1803,False,False,0.2751,,seq_7c1ce4a5_39f863,1,0,,,Authorization,acquirer,False,n/a,-1,,,2,0,0,13,3,0,False
txn_00050719_31dd0541,2026-06-05T03:51:21.588154,acc_3370c16a6d,dev_b031de6fce,ses_0723341e0e,844911.13,INR,,,,device_session,transfer,False,127.0.0.1,IN,WB,voice_verification,True,Mozilla/5.0,ben_1cf8c33a16,,True,0.0,0.0,0,0,0,1738,True,True,0.1612,0.0,seq_70c16a6d_d2d34e,1,0,,,Authorization,device_session,True,n/a,-1,,,0,0,0,3,4,1,False
txn_00074642_3d840bce,2026-06-09T09:47:10.242002,acc_eb424d7906,dev_66c0b8aac8,ses_905fa32856,4363.29,INR,,,,swift,transfer,False,127.0.0.1,IN,RJ,password,True,Mozilla/5.0,ben_d52005b5c4,,True,0.0,3261.33,0,0,676,396,False,True,0.0128,0.0,seq_424d7906_047a2c,1,0,,,Account_Creation,merchant,False,n/a,454110,1.3379,-0.2828,15,0,1,9,1,0,False
txn_00061642_3a3e5060,2026-07-24T13:23:53.679252,acc_83d78b5d7b,dev_6993e1a384,ses_2bdb909180,3135.32,INR,,,,upi,salary_deposit,False,127.0.0.1,IN,KA,biometric,True,Mozilla/5.0,ben_58c81c3d13,,False,8903.09,32171.76,1,2,0,1827,True,False,0.1782,0.3929,seq_d78b5d7b_7061b4,3,0,,,Gateway_Processor,kyc,False,n/a,2960,0.0975,-0.4161,25,2,2,13,4,0,False
txn_00020495_b59ea825,2026-06-20T00:49:29.476514,acc_addbe4a78d,dev_12371a1ee3,ses_06e3acd81b,6862.66,INR,mch_a343804813,5411.0,0.0263,wallet,purchase,False,127.0.0.1,IN,KA,biometric,True,Mozilla/5.0,,mch_a343804813,True,0.0,733.54,0,0,828,1326,False,True,0.1565,0.0203,seq_dbe4a78d_f504dd,1,0,,,Authorization,acquirer,False,n/a,193599,9.3555,1.8016,4,0,1,0,5,1,False
txn_00106465_02323876,2026-06-26T13:48:00.174775,acc_d60065df11,dev_e234ebf452,ses_a848cf22ad,103071.23,MYR,,,,device_session,identity_verification,False,127.0.0.1,MY,GJ,document_upload,True,Mozilla/5.0,,,False,737158.92,253047.09,0,2,301,1438,False,False,0.0419,,seq_0065df11_39f110,4,0,,,Authorization,payment_rail,False,n/a,24716,0.4073,-0.3208,24,1,2,13,4,0,False
txn_00078130_acf9289b,2026-07-17T08:44:41.692553,acc_f237942052,dev_1dee21e6d3,ses_53bc3da9b9,841.12,INR,mch_33e28c5666,5311.0,0.2166,bank_transfer,purchase,False,127.0.0.1,IN,HR,password,True,Mozilla/5.0,,mch_33e28c5666,False,47002.38,37055.53,5,7,4,59,False,False,0.5218,0.5733,seq_37942052_ab7551,7,0,,,Identity_KYC,network,False,n/a,42,0.0227,-0.3496,19,5,3,8,4,0,False
txn_00044255_e1973a86,2026-08-11T14:58:42.910068,acc_eebee5e713,dev_3715a6add3,ses_4d75f9b019,33150.22,SGD,mch_fac5d76da7,5732.0,0.8601,bank_transfer,purchase,False,127.0.0.1,SG,HR,password,False,Mozilla/5.0,,mch_fac5d76da7,False,4050.74,22093.06,0,1,236,1628,False,False,0.0453,0.161,seq_bee5e713_c1becc,3,0,,,Device_Session,device_session,False,n/a,13480,1.5005,-0.5636,7,0,1,14,1,0,False
txn_00053511_f5e4b51a,2026-08-07T03:25:41.986350,acc_ad73670cd6,dev_506817d966,ses_d2b65a6af6,50.46,EUR,,,,authentication,transfer,False,127.0.0.1,DE,UP,biometric,True,Mozilla/5.0,ben_cfb0870639,,False,36052.62,104086.14,3,5,521,2056,False,False,0.3749,0.5429,seq_73670cd6_5c6681,4,0,,,Device_Session,gateway_processor,False,n/a,15,0.0005,-0.4608,41,5,2,3,4,1,False
txn_00056444_324bac3f,2026-06-07T09:50:49.807552,acc_bb90b0285d,dev_fc9a06e326,ses_ca4957579f,373.56,SGD,,,,card,token_usage,False,127.0.0.1,SG,KA,password,True,Mozilla/5.0,,,False,957.02,1212.03,0,1,342,142,False,False,0.0,,seq_90b0285d_2ea4e6,2,0,,,Cash_Out,gateway_processor,False,n/a,4705,0.3082,-0.6843,7,1,1,9,6,0,False
txn_00049562_d67e17f4,2026-08-11T13:51:33.970815,acc_c76dcf4fe0,dev_6755b51d47,ses_ec7fa3a0d3,132515.61,INR,,,,bank_transfer,session_login,False,127.0.0.1,IN,GJ,unknown,True,Mozilla/5.0,,,False,0.0,0.0,0,0,537,1960,False,False,0.1534,,seq_6dcf4fe0_6a3df8,1,0,,,Identity_KYC,device_session,False,n/a,-1,,-0.5483,15,0,0,13,1,0,False
txn_00057712_961ef3f3,2026-07-26T16:23:37.710254,acc_2d79d20c15,dev_5fd0efb4a3,ses_50cf71090e,401.14,GBP,mch_663378a26e,5311.0,0.169,upi,bill_payment,False,127.0.0.1,GB,UP,voice_verification,True,Mozilla/5.0,,mch_663378a26e,False,0.0,9921.86,0,0,820,1614,False,False,0.0,0.528,seq_79d20c15_c9adb7,5,0,,,Merchant,gateway_processor,False,n/a,260054,0.0404,-0.2308,33,0,1,16,6,0,False
txn_00027809_5545a10e,2026-07-08T20:37:34.193539,acc_ee81836b42,dev_d33cd8d3f1,ses_1ac24f333f,1430.31,USD,mch_6813a388c7,5311.0,0.3981,bank_transfer,refund,False,127.0.0.1,US,KL,video_verification,True,Mozilla/5.0,,mch_6813a388c7,False,0.0,175657.03,0,0,670,1992,False,False,0.0141,0.1061,seq_81836b42_a6e95f,3,0,,,Authentication,authentication,False,n/a,127566,0.0081,-0.578,16,0,3,20,2,0,False
txn_00027667_1321f5c6,2026-05-24T03:32:48.503938,acc_fca2ff176d,dev_a2c8fca957,ses_97373fcb1d,740.35,INR,,,,upi,transfer,False,127.0.0.1,IN,UP,biometric,True,Mozilla/5.0,ben_6662a8c3ff,,True,88841.42,88841.42,1,2,626,2106,False,True,0.0825,0.1156,seq_a2ff176d_f68fca,3,0,,,Identity_KYC,authentication,False,n/a,96,0.0083,,2,2,2,3,6,1,False
txn_00038294_c23f59aa,2026-05-29T19:10:12.570576,acc_8a6ad11cd3,dev_a64d25da25,ses_29c9d9ab33,23.36,INR,mch_5cf47ee12b,5311.0,0.2011,bank_transfer,purchase,False,127.0.0.1,IN,GJ,biometric,True,Mozilla/5.0,,mch_5cf47ee12b,True,465538.48,315799.29,0,2,347,1989,False,True,0.0248,0.0414,seq_6ad11cd3_1156cc,1,0,,,Authentication,cash_out,False,n/a,75169,0.0001,-1.3633,4,1,1,19,4,0,False
txn_00002968_c47d057f,2026-07-02T11:03:49.661928,acc_dbf38a957b,dev_acf3f07085,ses_31f07df9d9,124942.75,INR,,,,device_session,account_creation,False,127.0.0.1,IN,HR,biometric,True,Mozilla/5.0,,,False,184887.91,169105.38,0,9,103,682,False,False,0.2238,,seq_f38a957b_884ffd,10,0,,,Authentication,agent_commerce,False,n/a,8878,0.7388,0.0212,24,7,5,11,3,0,False
txn_00065991_477d06da,2026-06-26T10:53:21.372876,acc_d753351e71,dev_48296144dd,ses_7b24f62dbe,3959.96,INR,,,,upi,account_recovery,False,127.0.0.1,IN,UP,document_upload,True,Mozilla/5.0,,,False,0.0,0.0,0,0,489,1124,True,False,0.2989,,,0,0,,,Device_Session,kyc,False,n/a,-1,,,0,0,0,10,4,0,False
txn_00068153_b8dce227,2026-07-24T08:34:35.178001,acc_2cd43e3ea5,dev_67caf543d4,ses_a6e6ec92c8,119.59,INR,,,,wallet,session_login,False,127.0.0.1,IN,PB,video_verification,True,Mozilla/5.0,,,False,34370.85,17468.84,0,6,476,650,False,False,0.2208,,seq_d43e3ea5_75bc39,12,0,,,Merchant,kyc,False,n/a,8103,0.0068,-0.3598,42,2,2,8,4,0,False
txn_00106055_78448080,2026-07-08T09:34:43.809663,acc_078e836da3,dev_6be64fafac,ses_c8cbcac718,3269.92,INR,,,,upi,biometric_verification,False,127.0.0.1,IN,MH,biometric,True,Mozilla/5.0,,,False,0.0,57511.6,0,0,312,1606,False,False,0.0,,seq_8e836da3_1c4cb3,1,0,,,Device_Session,payment_rail,False,n/a,307622,0.0569,-0.4026,21,0,2,9,2,0,False
