transaction_id,timestamp,account_id,device_id,session_id,amount,currency,merchant_id,merchant_category_code,merchant_risk_score,payment_rail,transaction_type,card_present,ip_address,location_country,location_region,authentication_method,auth_success,user_agent,beneficiary_account_id,beneficiary_merchant_id,beneficiary_is_new,avg_amount_last_1d,avg_amount_last_7d,transaction_count_last_1h,transaction_count_last_24h,device_age_days,account_age_days,is_new_device,is_new_beneficiary,velocity_score,merchant_familiarity_score,campaign_id,campaign_step,is_fraud,attack_family,attack_variant,lifecycle_stage,source_document,meta_hard_negative,meta_evasion_level,seconds_since_prev_tx,amount_to_avg_7d_ratio,amount_zscore_account,account_tx_count_to_date,distinct_beneficiaries_last_24h,distinct_devices_last_7d,hour_of_day,day_of_week,is_night,meta_label_flipped
txn_00079694_d5514915,2026-06-23T14:36:04.105299,acc_9ff549ef08,dev_d1d9908f33,ses_c197f51103,10962.34,INR,,,,wallet,transfer,False,127.0.0.1,IN,PB,voice_verification,True,Mozilla/5.0,ben_bfc939f0ec,,False,12600.63,98688.95,0,7,667,2040,False,False,0.2737,0.239,camp_n002_8dfe3636,8,1,N-002,Multi_Scam_Rings,Cross_Stage_Network,network,False,moderate,4627,0.1111,-0.3816,45,4,2,14,1,0,False
txn_00038445_cea39c5f,2026-08-04T12:51:38.256762,acc_88adfb4efe,dev_83a4bd941f,ses_6e776ce19b,1112.74,INR,,,,upi,transfer,False,127.0.0.1,IN,PB,unknown,True,Mozilla/5.0,ben_413ba4e3f2,,True,5735.03,31936.92,0,2,840,1468,False,True,0.0722,0.0028,camp_cm001_5aed0a0e,3,1,CM-001,Deepfake_Video_Recruitment,Cash_Out_Mule,cash_out,False,crude,69578,0.0348,-0.3141,38,2,1,12,1,0,False
txn_00022976_33fbc07b,2026-08-01T09:03:58.668794,acc_74edaf09ad,dev_f0732d2b17,ses_b929c77321,1637.95,INR,mch_484451a35a,5812.0,0.1082,card,purchase,True,127.0.0.1,IN,DL,unknown,True,Mozilla/5.0,,mch_484451a35a,False,0.0,22938.28,0,0,935,169,False,False,0.0,0.5026,camp_acq002_c6420298,22,1,ACQ-002,Adaptive_Pattern_Generation,Acquirer,acquirer,False,moderate,113542,0.0714,-0.4159,26,0,1,9,5,0,False
txn_00086059_e28b725a,2026-06-16T06:00:03.734141,acc_da29a57d5e,dev_6bd270ff9b,ses_2c6a84fcdd,490.7,INR,mch_663378a26e,5311.0,0.169,bank_transfer,purchase,False,127.0.0.1,IN,HR,password,False,Mozilla/5.0,,mch_663378a26e,True,385.91,387857.92,1,1,917,2095,False,True,0.0752,0.0,camp_sia001_460212d7,2,1,SIA-001,Identity_Farming,Account_Creation,onboarding,False,evasive,85,0.0013,-0.5259,29,0,3,6,1,0,False
txn_00076690_4ba75bf2,2026-07-07T00:30:57.513505,acc_1d386d5040,dev_72b80ebc7d,ses_da152f91b7,3822.01,INR,mch_14b492bb99,5411.0,0.3069,card,purchase,True,127.0.0.1,IN,KA,otp,True,Mozilla/5.0,,mch_14b492bb99,True,0.0,0.0,0,0,641,495,False,True,0.2039,0.0502,camp_mch002_c9ff9c79,1,1,MCH-002,Transaction_Laundering_Fronts,Merchant,merchant,False,moderate,-1,,-0.6982,12,0,0,0,1,1,False
txn_00103533_c8ceb0a7,2026-07-11T10:20:50.599707,acc_582387adb6,dev_2e94201b2a,ses_3ae1b59979,9695000.58,SGD,,,,swift,cross_border_transfer,False,127.0.0.1,SG,GJ,unknown,True,Mozilla/5.0,ben_0756e471d9,,True,1481359.21,1481359.21,7,23,797,357,False,True,1.0,0.0,camp_r001_cb09e40f,24,1,R-001,SWIFT_MT_MX_Message_Injection,Payment_Rail,payment_rail,False,crude,491,6.5447,4.3102,42,5,2,10,5,0,False
txn_00072972_c0b537b1,2026-06-19T05:39:41.485060,acc_4874e8723c,dev_cdf4d671da,ses_9934223868,8782.72,INR,mch_14b492bb99,5411.0,0.3069,bank_transfer,purchase,False,127.0.0.1,IN,UP,otp,True,Mozilla/5.0,,mch_14b492bb99,False,0.0,44420.27,0,0,755,1742,False,False,0.0,0.1454,camp_mch003_04c61c34,1,1,MCH-003,Brand_Impersonation_Stores,Merchant,merchant,False,evasive,310294,0.1977,-0.5711,10,0,1,5,4,1,False
txn_00072154_9701e6b0,2026-05-28T21:46:51.567206,acc_bc3138bd1a,dev_d0ff523483,ses_8295491a16,35072.58,INR,,,,upi,account_creation,False,127.0.0.1,IN,DL,biometric,True,Mozilla/5.0,,,False,146734.76,146734.76,0,2,230,1293,False,False,0.0474,,camp_mch006_7af65484,3,1,MCH-006,Voice_Cloning_Attacks,Merchant,merchant,False,evasive,6466,0.239,,2,1,1,21,3,0,False
txn_00052125_452fe865,2026-05-27T15:01:02.236726,acc_78b14549c8,dev_33ad6add14,ses_47ae2de918,59317.4,INR,,,,upi,transfer,False,127.0.0.1,IN,DL,unknown,False,Mozilla/5.0,ben_0a32e8e6d6,,False,58061.19,77154.14,8,8,130,1647,False,False,0.6922,0.6001,camp_gp005_cc871e7b,9,1,GP-005,Processor_Selection_Manipulation,Gateway_Processor,gateway_processor,False,evasive,10,0.7688,-0.1992,13,5,2,15,2,0,False
txn_00002597_ad552d87,2026-07-11T08:31:27.930176,acc_df9841c56c,dev_d699d801de,ses_f45879fecb,32545.22,AED,mch_52436296ee,5814.0,0.0556,bank_transfer,purchase,False,127.0.0.1,AE,PB,unknown,True,Mozilla/5.0,,mch_52436296ee,False,43333.51,18520.18,2,4,142,1604,False,False,0.3165,0.2091,camp_ag004_f57b60a3,3,1,AG-004,Cross_Agent_Privilege_Escalation,AI_Agent_Commerce,agent_commerce,False,evasive,167,1.7573,-0.3018,30,3,1,8,5,0,False
txn_00098161_00946654,2026-08-15T07:58:24.014537,acc_74fc9afe92,dev_4257830130,ses_cdfdabe7a8,355714.49,INR,,,,upi,transfer,False,127.0.0.1,IN,MH,unknown,True,Mozilla/5.0,ben_d1beb2d58b,,False,152900.6,198256.97,2,2,148,154,False,False,0.2439,0.1296,camp_pif001_0f3819de,3,1,PI-F001,Invoice_Fraud,Payment_Initiation,payment_initiation,False,crude,11,1.7942,1.0406,65,2,3,7,5,0,False
txn_00039201_ff7feb7f,2026-06-19T13:13:52.278914,acc_bab657cdfc,dev_1d69abdf01,ses_b8c0d09512,1847.46,INR,,,,protocol,session_login,False,127.0.0.1,IN,PB,otp,True,Mozilla/5.0,,,False,125967.75,125967.75,2,3,927,1772,False,False,0.2846,,camp_cm004_68cbd322,4,1,CM-004,AI_Optimized_Exchange_Selection,Cash_Out_Mule,cash_out,False,evasive,2236,0.0147,-0.745,27,3,1,13,4,0,False
txn_00092855_a646afd1,2026-06-18T02:15:13.682984,acc_e68eef101d,dev_9cb7310146,ses_3ee4b65403,21365.1,AUD,,,,bank_transfer,api_access,False,127.0.0.1,AU,TG,otp,True,Mozilla/5.0,,,False,143671.96,143671.96,7,8,528,13,False,False,0.5308,,camp_ob003_c7173869,8,1,OB-003,TPP_API_Key_Compromise,Third_Party_Open_Banking,open_banking,False,moderate,7,0.1487,-0.8011,11,2,1,2,3,1,False
txn_00058688_18efa286,2026-07-03T16:05:38.451933,acc_d8a4dbe404,dev_0bd6b4dbfc,ses_96278b2d6a,398.86,INR,,,,card,webhook_event,False,127.0.0.1,IN,TG,unknown,True,Mozilla/5.0,,,False,488.52,488.52,0,1,41,1312,False,False,0.0728,,camp_gp002_56a75e1f,2,1,GP-002,PayPal_IPN_Forgery,Gateway_Processor,gateway_processor,False,crude,31008,0.8165,-0.6464,19,0,1,16,4,0,False
txn_00042121_89c6b4a9,2026-07-14T08:59:07.725509,acc_67db176d06,dev_e481a6026d,ses_be280d937d,143295.43,GBP,,,,crypto,crypto_conversion,False,127.0.0.1,GB,GJ,document_upload,True,Mozilla/5.0,ben_765f5d5187,,True,0.0,159840.87,0,0,8,1056,True,True,0.0,0.0,camp_cm004_d7efb442,1,1,CM-004,AI_Optimized_Exchange_Selection,Cash_Out_Mule,cash_out,False,moderate,290087,0.8965,1.4679,5,0,1,8,1,0,False
txn_00101571_41d934a8,2026-06-14T03:22:34.902169,acc_d62cc6aa2d,dev_b7446bf55c,ses_b1ba524e46,8566.73,INR,mch_913307c9aa,5814.0,0.2297,card,refund,False,127.0.0.1,IN,RJ,unknown,True,Mozilla/5.0,,mch_913307c9aa,True,5123.58,5123.58,3,3,478,1521,False,True,0.4048,0.0261,camp_pif003_026111e1,4,1,PI-F003,Fake_Damage_Images,Payment_Initiation,payment_initiation,False,crude,34,1.672,1.0058,3,3,1,3,6,1,False
txn_00086529_298c873e,2026-05-25T22:30:57.913908,acc_2ed7db2a69,dev_0f81262e4b,ses_bad712a319,1853.08,INR,,,,account_opening,document_submission,False,127.0.0.1,IN,WB,document_upload,True,Mozilla/5.0,,,False,0.0,0.0,0,0,514,233,True,False,0.2009,,camp_mdf001_cc31b6e1,1,1,MDF-001,Address_Falsification,Account_Creation,onboarding,False,moderate,-1,,,0,0,0,22,0,0,False
txn_00007038_fe97be98,2026-07-04T09:34:56.748384,acc_1684350733,dev_a50511e031,ses_ca409ec032,13438.32,AED,,,,bank_transfer,transfer,False,127.0.0.1,AE,HR,biometric,True,Mozilla/5.0,ben_7d983d0eb9,,True,53371.87,82572.37,1,3,725,939,False,True,0.1782,0.062,camp_ag002_c71dccd6,2,1,AG-002,Synthetic_Identity_Farming,AI_Agent_Commerce,agent_commerce,False,moderate,10,0.1627,-0.2629,35,3,1,9,5,0,False
txn_00093356_08326692,2026-06-15T07:36:40.369855,acc_aa031bcd06,dev_65cccc09df,ses_58201c1e0b,1085.98,SGD,,,,upi,account_creation,False,127.0.0.1,SG,PB,password,True,Mozilla/5.0,,,False,41124.09,41124.09,10,10,334,1193,False,False,0.5863,,camp_ob005_52438b3d,11,1,OB-005,Unauthorized_Data_Access,Third_Party_Open_Banking,open_banking,False,evasive,330,0.0264,-0.5226,11,2,1,7,0,0,False
txn_00088476_3847d76c,2026-07-10T20:54:17.197721,acc_6fbabae823,dev_c4c521da0e,ses_f3b7e89929,43.32,INR,,,,bank_transfer,login_attempt,False,127.0.0.1,IN,UP,voice_verification,True,Mozilla/5.0,,,False,155318.64,142379.22,6,11,192,516,False,False,0.6308,,camp_ob005_ca4559d8,12,1,OB-005,Scope_Creep,Third_Party_Open_Banking,open_banking,False,evasive,147,0.0003,-0.3353,32,4,1,20,4,0,False
txn_00095436_367e5421,2026-07-23T16:31:00.320849,acc_f4f8dfec5f,dev_b67fb879f8,ses_61823dbdb5,423428.45,INR,mch_74d994fcd6,5411.0,0.1163,card,purchase,True,127.0.0.1,IN,KL,unknown,True,Mozilla/5.0,,mch_74d994fcd6,False,19995.58,19995.58,1,1,617,662,False,False,0.2252,0.1988,camp_pif004_99b121d9,2,1,PI-F004,AI_Generated_Merchant_Website,Payment_Initiation,payment_initiation,False,crude,241,21.1761,1.8742,21,1,1,16,3,0,False
txn_00025617_01df1a3b,2026-07-09T06:44:19.374286,acc_0b3a1e5925,dev_baa2523757,ses_f4e16bb0d4,478631.33,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,GJ,otp,True,Mozilla/5.0,ben_cf25fa7511,,False,0.0,217025.8,0,0,769,521,False,False,0.0819,0.0413,camp_auth002_d75a1254,4,1,AUTH-002,Voice_Cloning_Vishing,Authentication,authentication,False,crude,532358,2.2054,4.6172,15,0,2,6,3,0,False
txn_00041101_d735b978,2026-07-08T10:19:07.300734,acc_95460af317,dev_daeb8f0b32,ses_57749cf8a0,3791.71,INR,mch_6b1b433bd2,5812.0,0.97,upi,bill_payment,False,127.0.0.1,IN,UP,biometric,True,Mozilla/5.0,,mch_6b1b433bd2,True,39076.18,327747.44,1,6,148,584,False,True,0.2506,0.0306,camp_cm001_cb5bb8d9,6,1,CM-001,Romance_Scam_Recruitment,Cash_Out_Mule,cash_out,False,evasive,658,0.0116,-0.3897,27,3,1,10,2,0,False
txn_00101342_71b046ca,2026-07-01T08:42:02.236581,acc_7b5ca2dbd7,dev_20f7e87678,ses_fc51579083,314996.6,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,RJ,unknown,True,Mozilla/5.0,ben_b484b793f4,,True,89881.25,57206.28,1,5,663,573,False,True,0.3882,0.0,camp_pif001_5da46878,6,1,PI-F001,Invoice_Fraud,Payment_Initiation,payment_initiation,False,crude,1749,5.5063,0.8476,36,4,1,8,2,0,False
txn_00019293_7445444f,2026-07-25T18:24:30.319746,acc_7ff7c4402a,dev_da7baf2de6,ses_9739375f1e,99702.24,INR,mch_663378a26e,5311.0,0.169,card,purchase,True,127.0.0.1,IN,HR,unknown,True,Mozilla/5.0,,mch_663378a26e,True,11949.34,11959.64,3,4,205,714,False,True,0.5496,0.0334,camp_acq003_0b6e37b2,5,1,ACQ-003,Fraud_Rings,Acquirer,acquirer,False,crude,771,8.3366,8.0881,22,4,2,18,5,0,False
txn_00054774_9a8b1852,2026-06-24T10:14:12.162121,acc_8e3ad58766,dev_c257b61c85,ses_818f7f11c0,1555.77,INR,mch_50d0ee58a6,5732.0,0.1833,upi,purchase,False,127.0.0.1,IN,KL,unknown,True,Mozilla/5.0,,mch_50d0ee58a6,False,7720.86,58767.66,0,2,416,70,False,False,0.0415,0.2722,camp_gp001_5556c550,2,1,GP-001,Prompt_Injection,Gateway_Processor,gateway_processor,False,moderate,55901,0.0265,-0.8788,8,1,1,10,2,0,False
txn_00042420_b831264e,2026-06-18T13:55:13.870088,acc_4a046e0f87,dev_c79164b8dd,ses_1e11823fec,1026.71,HKD,,,,bank_transfer,transfer,False,127.0.0.1,HK,WB,password,True,Mozilla/5.0,ben_ffd075198b,,False,59756.13,56675.32,0,13,515,83,False,False,0.3724,0.9663,camp_cm003_2e416353,15,1,CM-003,Adaptive_Transaction_Pattern_Evasion,Cash_Out_Mule,cash_out,False,moderate,3816,0.0181,-0.3394,20,6,1,13,3,0,False
txn_00074839_45288824,2026-05-28T22:49:53.361917,acc_1143b933c0,dev_b7d311620a,ses_2ccde02b9e,312219.16,INR,mch_c935ad074f,5411.0,0.2829,card,purchase,True,127.0.0.1,IN,UP,unknown,True,Mozilla/5.0,,mch_c935ad074f,True,0.0,0.0,0,0,333,1950,True,True,0.1238,0.0,camp_mch001_4f6835d8,1,1,MCH-001,Synthetic_UBO_Director_Fraud,Merchant,merchant,False,crude,-1,,,0,0,0,22,3,0,False
txn_00017388_c7ce5eb9,2026-07-25T14:44:19.756560,acc_a6e20bd3a3,dev_1b4914f72d,ses_f6509f5299,2872.44,INR,mch_c918599852,5732.0,0.2934,upi,purchase,False,127.0.0.1,IN,MH,password,True,Mozilla/5.0,,mch_c918599852,False,4264.0,4264.0,0,1,483,1794,False,False,0.0881,0.1541,camp_acq001_2faf1c6b,1,1,ACQ-001,MATCH_List_Evasion,Acquirer,acquirer,False,evasive,69616,0.6736,-0.6499,32,0,1,14,5,0,False
txn_00069231_167cd5c2,2026-07-11T05:20:23.965302,acc_cc93cf2198,dev_24c194370b,ses_bd8d4a8df7,15864.13,GBP,mch_6fc28efa4c,5812.0,0.2423,card,purchase,True,127.0.0.1,GB,KA,unknown,True,Mozilla/5.0,,mch_6fc28efa4c,True,164706.97,164706.97,3,3,674,1671,False,True,0.3088,0.0,camp_mch004_76a990f2,4,1,MCH-004,Front_Merchant_Laundering,Merchant,merchant,False,moderate,247,0.0963,-0.3234,14,3,1,5,5,1,False
txn_00049177_00e0e287,2026-05-27T15:13:39.314270,acc_55221d177f,dev_74647a0075,ses_a93719641d,3734.08,INR,,,,upi,login_attempt,False,127.0.0.1,IN,PB,unknown,True,Mozilla/5.0,,,False,616.89,616.89,2,2,212,1912,False,False,0.3691,,camp_bot001_b8241951,3,1,BOT-001,Autonomous_Agent_Fraud,Device_Session,device_session,False,moderate,152,6.0531,,2,0,1,15,2,0,False
txn_00012491_7dadae8e,2026-07-26T05:29:58.429311,acc_15090978ff,dev_02decc17fb,ses_de634efe29,528830.12,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,KA,unknown,True,Mozilla/5.0,ben_c06c56f546,,True,0.0,316456.88,0,0,360,104,False,True,0.0117,0.0,camp_aml004_9c377a0a,1,1,AML-004,Beneficial_Ownership_Concealment,AML_Compliance,aml,False,crude,117761,1.6711,0.8429,76,0,2,5,6,1,False
txn_00058659_5a99e902,2026-06-14T05:43:22.749801,acc_ebc0bcd0f1,dev_787eac03a1,ses_b3dea459d6,3116.01,USD,,,,protocol,protocol_message,False,127.0.0.1,US,KA,unknown,True,Mozilla/5.0,,,False,0.0,314691.52,0,0,320,928,False,False,0.0312,,camp_gp004_90cd966d,4,1,GP-004,Replay_Idempotency_Attacks,Gateway_Processor,gateway_processor,False,crude,161388,0.0099,-0.7597,5,0,2,5,6,1,False
txn_00003891_dd30b065,2026-05-25T04:05:24.473116,acc_076ba820a6,dev_3f60a0d438,ses_5a8c86da42,33520.96,INR,,,,upi,transfer,False,127.0.0.1,IN,DL,biometric,True,Mozilla/5.0,ben_1dc9aec5da,,True,6842.73,6842.73,2,5,655,1341,False,True,0.4169,0.0137,camp_ag005_07d0e3f3,5,1,AG-005,Real_Time_Strategy_Adaptation,AI_Agent_Commerce,agent_commerce,False,moderate,489,4.8988,5.1573,5,3,1,4,0,1,False
txn_00017880_412f523e,2026-06-14T21:00:33.521000,acc_e6195fe60d,dev_2e9a48076d,ses_d48cd4d1d1,12857.98,INR,mch_df41dd2c46,5311.0,0.8978,authentication,purchase,False,127.0.0.1,IN,TN,unknown,True,Mozilla/5.0,,mch_df41dd2c46,True,52979.22,96222.44,0,4,460,2106,False,True,0.1828,0.0,camp_acq004_186eec60,4,1,ACQ-004,Front_Merchant_Fraud,Acquirer,acquirer,False,moderate,21689,0.1336,-0.4089,18,4,1,21,6,0,False
txn_00044791_311979cb,2026-07-07T11:33:58.388160,acc_20a89f3a4a,dev_10f542dcd2,ses_904513fd26,1272.74,SGD,,,,authentication,transfer,False,127.0.0.1,SG,KL,otp,True,Mozilla/5.0,ben_86f5d61568,,True,0.0,2381.83,0,0,746,51,False,True,0.0,0.0088,camp_eff001_7daa2d99,1,1,EFF-001,AI_Orchestrated_Farm,Device_Session,device_session,False,evasive,150883,0.5344,-0.352,10,0,1,11,1,0,False
txn_00000935_97c50c50,2026-07-05T20:34:56.622854,acc_1b1b653b30,dev_3eb6b750e1,ses_e333c39fcf,14362.09,INR,,,,upi,transfer,False,127.0.0.1,IN,TN,unknown,True,Mozilla/5.0,ben_165ff248e4,,False,65094.69,55696.05,0,5,606,1606,False,False,0.1542,0.7474,camp_ag005_bd357995,8,1,AG-005,Adaptive_Evasion,AI_Agent_Commerce,agent_commerce,False,moderate,14681,0.2579,-0.4176,13,3,1,20,6,0,False
txn_00032808_b2bc9633,2026-07-21T10:22:10.538913,acc_8b484488d6,dev_219e582379,ses_64ab522001,94080.81,INR,mch_0bd0419955,5812.0,0.212,bank_transfer,purchase,False,127.0.0.1,IN,DL,password,True,Mozilla/5.0,,mch_0bd0419955,True,0.0,118675.03,0,0,755,1921,False,True,0.0542,0.0034,camp_aut001_7cf17616,1,1,AUT-001,Low_And_Slow_Fraud,Authorization,authorization,False,moderate,515209,0.7928,0.2136,19,0,1,10,1,0,False
txn_00050479_f7b2eb70,2026-07-04T19:35:03.858935,acc_e9612c03be,dev_588516f81c,ses_fccbbe265a,1529.49,INR,,,,upi,account_creation,False,127.0.0.1,IN,RJ,unknown,True,Mozilla/5.0,,,False,1802.12,37339.1,4,4,890,253,False,False,0.3856,,camp_eff001_e4e82b15,5,1,EFF-001,Cloud_Phone_Farm,Device_Session,device_session,False,moderate,768,0.041,-0.2622,22,0,2,19,5,0,False
txn_00063751_d954a249,2026-06-05T06:20:05.338778,acc_7698e6eb8d,dev_e3547d5ac3,ses_23606fa172,279.87,HKD,,,,upi,account_recovery,False,127.0.0.1,HK,TG,document_upload,True,Mozilla/5.0,,,False,0.0,2294.89,0,0,361,769,False,False,0.0,,camp_ato001_199aed24,4,1,ATO-001,Customer_Support_Impersonation,Identity_KYC,kyc,False,moderate,107097,0.122,-0.59,4,0,1,6,4,0,False
txn_00012079_ec07555c,2026-06-01T18:10:12.599851,acc_5600d14173,dev_919291d232,ses_f582f667a9,6025.3,USD,,,,protocol,transfer,False,127.0.0.1,US,KL,unknown,True,Mozilla/5.0,ben_ba8570540f,,True,26308.26,22622.21,6,6,510,32,False,True,0.5981,0.011,camp_aml003_809dbadf,7,1,AML-003,Fabricated_Business_Justification,AML_Compliance,aml,False,moderate,80,0.2663,-0.3926,7,5,1,18,0,0,False
txn_00105494_1136663b,2026-06-29T13:55:13.605136,acc_1d29d00ac8,dev_f019260b9b,ses_aabc3716f0,5339.92,INR,mch_5674d7d342,5311.0,0.246,bank_transfer,refund,False,127.0.0.1,IN,TG,biometric,True,Mozilla/5.0,,mch_5674d7d342,True,2167116.57,1088003.06,0,1,610,55,False,True,0.0,0.0,camp_r001_9237c5b2,2,1,R-001,Deepfake_Voice_Verification_Bypass,Payment_Rail,payment_rail,False,evasive,6715,0.0049,-0.264,33,1,1,13,0,0,False
txn_00086966_d6a1f65c,2026-06-12T09:18:06.450420,acc_e352cf228d,dev_8903a00a8e,ses_f840a917ab,268.35,INR,,,,account_opening,document_submission,False,127.0.0.1,IN,RJ,document_upload,True,Mozilla/5.0,,,False,608.43,18644.12,0,1,14,306,False,False,0.0432,,camp_mdf001_b084e1de,2,1,MDF-001,Income_Misrepresentation,Account_Creation,onboarding,False,crude,4543,0.0144,-0.7495,6,0,2,9,4,0,False
txn_00010507_1691ac15,2026-06-27T22:36:23.241572,acc_2ce39a52ce,dev_2adf6854b9,ses_f3eb1777cf,223.47,AED,mch_6fae6507d1,5311.0,0.6728,wallet,bill_payment,False,127.0.0.1,AE,DL,password,True,Mozilla/5.0,,mch_6fae6507d1,False,3209.21,30890.11,1,2,744,1290,False,False,0.1545,0.2709,camp_aml004_f3bc468c,2,1,AML-004,Name_Variation_Generation,AML_Compliance,aml,False,evasive,2801,0.0072,-0.3567,59,2,1,22,5,0,False
txn_00001290_ccf90948,2026-06-24T10:05:23.938834,acc_03387f0486,dev_337bf31803,ses_aa625b9ce1,239.37,INR,,,,card,salary_deposit,False,127.0.0.1,IN,TG,otp,True,Mozilla/5.0,ben_57a605ddd3,,True,106968.2,106968.2,0,3,759,1423,False,True,0.1182,0.0,camp_ag004_d5d4281d,4,1,AG-004,Agent_Session_Smuggling,AI_Agent_Commerce,agent_commerce,False,evasive,4978,0.0022,-0.8516,3,1,1,10,2,0,False
txn_00052448_1480ef43,2026-08-05T23:05:56.558349,acc_0f3d51e047,dev_0ada9e7cb9,ses_dcf8e5f666,14737.06,INR,,,,upi,consent_grant,False,127.0.0.1,IN,HR,biometric,True,Mozilla/5.0,,,False,123669.0,123669.0,9,9,676,2115,False,False,0.4956,,camp_gp004_fcbd1351,10,1,GP-004,Header_Proxy_Confusion,Gateway_Processor,gateway_processor,False,evasive,6,0.1192,-0.815,21,1,2,23,2,0,False
txn_00031175_f69d07ea,2026-07-05T15:40:30.656218,acc_fc796d0258,dev_213898cc60,ses_1c14be092d,4228.11,MYR,,,,card,transfer,False,127.0.0.1,MY,WB,unknown,False,Mozilla/5.0,ben_f1f04c5911,,False,41902.78,41902.78,17,17,422,2084,False,False,0.768,0.899,camp_aut003_f33d6b23,18,1,AUT-003,Synthetic_Account_Farming,Authorization,authorization,False,moderate,49,0.1009,-0.4913,26,5,2,15,6,0,False
txn_00053953_4869ac8c,2026-07-18T21:19:24.775733,acc_4834ec5eb3,dev_0174f36a59,ses_0e40e9aad9,1258.01,HKD,,,,card,webhook_event,False,127.0.0.1,HK,KA,otp,True,Mozilla/5.0,,,False,0.0,0.0,0,0,508,679,False,False,0.1741,,camp_gp002_fb465f3a,1,1,GP-002,PayPal_IPN_Forgery,Gateway_Processor,gateway_processor,False,moderate,-1,,-0.5904,59,0,0,21,5,0,False
txn_00082481_051f0b58,2026-07-07T21:54:32.253008,acc_17cb0ffe27,dev_238a3f385d,ses_df74845e3f,692452.79,USD,,,,crypto,crypto_transfer,False,127.0.0.1,US,PB,unknown,True,Mozilla/5.0,ben_456333dd89,,False,211364.15,211364.15,16,16,35,33,False,False,0.9171,0.9952,camp_n004_32e273aa,17,1,N-004,Multi_Blockchain_Routing,Cross_Stage_Network,network,False,crude,32,3.2761,1.8322,18,8,3,21,1,0,False
txn_00099967_fc3b7c81,2026-07-21T10:52:39.771047,acc_e31370e9e1,dev_2c851a4964,ses_8800ba1930,4603.27,INR,,,,upi,transfer,False,127.0.0.1,IN,HR,otp,False,Mozilla/5.0,ben_397c3c91a3,,False,89600.15,78413.52,7,7,424,29,False,False,0.654,0.1418,camp_pif002_4099c0d3,8,1,PI-F002,Romance_Scam,Payment_Initiation,payment_initiation,False,moderate,17,0.0587,-0.3274,27,7,1,10,1,0,False
txn_00011980_d8429583,2026-06-25T21:33:19.467250,acc_e9abb347f4,dev_66f19b5500,ses_e832347504,7880.95,INR,,,,upi,transfer,False,127.0.0.1,IN,HR,unknown,False,Mozilla/5.0,ben_54fe8ad775,,True,63774.59,63774.59,3,3,746,1459,False,True,0.3432,0.0,camp_aml003_d778abe9,4,1,AML-003,AI_Generated_Customer_Communications,AML_Compliance,aml,False,moderate,7,0.1236,-0.4374,18,1,1,21,3,0,False
txn_00027444_0edac507,2026-05-31T11:13:59.209837,acc_4f7efa939f,dev_164e267b69,ses_8ff90262f1,143745.46,INR,,,,bank_transfer,api_access,False,127.0.0.1,IN,HR,biometric,True,Mozilla/5.0,,,False,293770.06,293770.06,5,5,246,268,False,False,0.5037,,camp_auth002_e82f65f8,6,1,AUTH-002,Family_Impersonation,Authentication,authentication,False,evasive,312,0.4893,-0.6752,5,1,1,11,6,0,False
txn_00057834_2587f6e8,2026-06-08T05:12:07.839941,acc_007652d45f,dev_32b11401c2,ses_9a783c907e,919.42,GBP,mch_b09b090ad2,5814.0,0.5818,card,purchase,False,127.0.0.1,GB,KA,otp,True,Mozilla/5.0,,mch_b09b090ad2,False,1203.63,1376.25,0,7,900,1657,False,False,0.278,0.3931,camp_gp001_58359735,19,1,GP-001,Merchant_ID_Manipulation,Gateway_Processor,gateway_processor,False,moderate,8626,0.6681,-0.2462,21,5,1,5,0,1,False
txn_00029379_cc369ed3,2026-07-25T04:12:38.196292,acc_9698902d83,dev_5c6c3809cc,ses_955943fee9,106035.0,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,UP,otp,True,Mozilla/5.0,ben_1b35a08472,,False,180125.75,144457.28,4,4,381,2065,False,False,0.4759,0.0949,camp_auth002_407c11bc,5,1,AUTH-002,Bank_Official_Impersonation,Authentication,authentication,False,crude,5,0.734,0.6729,33,4,1,4,5,1,False
txn_00041181_e878ca8b,2026-08-08T16:39:58.470146,acc_fd226f55c2,dev_3c4848fa77,ses_4685a192cf,453855.91,INR,,,,bank_transfer,transfer,False,127.0.0.1,IN,PB,unknown,True,Mozilla/5.0,ben_15a5f1f92a,,True,0.0,10793.33,0,0,189,331,False,True,0.2062,0.0,camp_cm003_1fcd8ac2,1,1,CM-003,Agentic_Orchestration,Cash_Out_Mule,cash_out,False,crude,534588,42.0497,2.0813,43,0,1,16,5,0,False
txn_00013130_79cad23c,2026-06-18T02:56:59.731873,acc_48d3b0a531,dev_be9d07a77c,ses_a32d9dba55,835744.49,GBP,,,,crypto,transfer,False,127.0.0.1,GB,TG,unknown,True,Mozilla/5.0,ben_7ed89fb4c6,,False,250340.06,243458.59,0,13,306,1257,False,False,0.4114,1.0,camp_aml004_3387a3af,14,1,AML-004,Entity_Concealment,AML_Compliance,aml,False,crude,4432,3.4328,2.3936,16,6,2,2,3,1,False
